,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,match_date,position,playerId,Venue,xThreat,xThreat_gen,event_type,cumulative_mins,index,id,Score,match_string,team_name,shirtNo,is_open_play,is_progressive,is_pass_into_box,won_possession,key_pass,assist,FinalThirdPasses,is_carry_into_box,progressive_carry,pre_assist,distance,angle,switch
0,2.0,0.0,0.0,30,0.0,0.0,0.0,1.0,,Successful,[],[],False,Unknown,,,,,,,,,,,,,1729302,2023-09-30,,,Home,,,Start,0.0,0.0,2597427991.0,2 : 1,Tottenham - Liverpool,Tottenham,,True,False,False,False,False,False,False,,,False,,,False
1,2.0,0.0,0.0,26,0.0,0.0,0.0,1.0,,Successful,[],[],False,Unknown,,,,,,,,,,,,,1729302,2023-09-30,,,Away,,,Start,0.0,1.0,2597427969.0,2 : 1,Tottenham - Liverpool,Liverpool,,True,False,False,False,False,False,False,,,False,,,False
2,3.0,0.0,0.0,26,50.0,50.0,0.0,1.0,,Successful,"[{'Length': '22.5'}, {'Angle': '2.97'}, {'StandingSave': True}, {'Zone': 'Back'}, {'PassEndX': '28.9'}, {'PassEndY': '55.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Dominik Szoboszlai,28.9,55.5,,,,,,,,,,,1729302,2023-09-30,MC,369875.0,Away,-0.004592221846846841,0.0,Pass,0.0,2.0,2597428015.0,2 : 1,Tottenham - Liverpool,Liverpool,8.0,True,False,False,False,False,False,False,,,False,21.805045287731005,2.8866032014192142,False
3,4.0,0.0,3.0,26,30.9,55.7,0.0,1.0,,Unsuccessful,"[{'Longball': True}, {'PassEndX': '79.2'}, {'Angle': '0.54'}, {'StandingSave': True}, {'PassEndY': '100.0'}, {'Length': '59.3'}, {'Zone': 'Left'}, {'Chipped': True}]","['touches', 'passInaccurate', 'passChipped', 'passLongBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Joël Matip,79.2,100.0,,,,,,,,,,,1729302,2023-09-30,DC,74341.0,Away,,,Pass,0.05,3.0,2597428111.0,2 : 1,Tottenham - Liverpool,Liverpool,32.0,True,False,False,False,False,False,False,,,False,65.53914860600494,0.7422284564885243,False
4,4.0,0.0,21.0,30,21.3,0.0,0.0,1.0,,Successful,"[{'PassEndX': '23.4'}, {'ThrowIn': True}, {'Angle': '1.06'}, {'PassEndY': '4.6'}, {'Length': '4.5'}, {'Zone': 'Back'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'defensiveThird']",True,Pedro Porro,23.4,4.6,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,0.000335003603603605,0.000335003603603605,Pass,0.35,4.0,2597428357.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,False,False,False,False,False,False,False,,,False,5.056678751908211,1.1425321739182421,False
5,5.0,0.0,22.0,30,23.4,4.6,0.0,1.0,,Successful,"[{'PassEndY': '2.1'}, {'LayOff': True}, {'StandingSave': True}, {'Zone': 'Back'}, {'Angle': '3.44'}, {'Length': '5.8'}, {'PassEndX': '18.1'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Pape Matar Sarr,18.1,2.1,,,,,,,,,,,1729302,2023-09-30,DMC,403859.0,Home,-0.0006253345495495499,0.0,Pass,0.36666666666666664,5.0,2597428363.0,2 : 1,Tottenham - Liverpool,Tottenham,29.0,True,False,False,False,False,False,False,,,False,5.8600341295934415,-2.700841805810371,False
6,6.0,0.0,24.0,30,18.1,2.1,0.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'Offensive': True}, {'Angle': '6.17'}, {'Length': '3.6'}, {'Zone': 'Back'}, {'PassEndY': '1.5'}, {'OppositeRelatedEvent': '6'}, {'PassEndX': '21.5'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passRight', 'defensiveThird', 'pos']",True,Pedro Porro,21.5,1.5,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,,,Pass,0.4,6.0,2597428385.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,3.4525353003264123,-0.1746721990082398,False
7,6.0,0.0,24.0,26,79.7,96.3,0.0,1.0,,Successful,"[{'Zone': 'Left'}, {'StandingSave': True}, {'OppositeRelatedEvent': '6'}, {'Defensive': True}]","['touches', 'outfielderBlockedPass']",True,Curtis Jones,,,,,,,,,,,,,1729302,2023-09-30,MC,355354.0,Away,,,BlockedPass,0.4,7.0,2597428381.0,2 : 1,Tottenham - Liverpool,Liverpool,17.0,True,False,False,False,False,False,False,,,False,,,False
8,8.0,0.0,28.0,30,18.8,0.0,0.0,1.0,,Successful,"[{'Zone': 'Back'}, {'Angle': '1.03'}, {'ThrowIn': True}, {'Length': '6.7'}, {'PassEndY': '7.1'}, {'PassEndX': '22.1'}]","['touches', 'throwIn', 'passForward', 'passLeft', 'defensiveThird']",True,Pedro Porro,22.1,7.1,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,0.00036309659159159194,0.00036309659159159194,Pass,0.4666666666666667,8.0,2597428483.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,False,False,False,False,False,False,False,,,False,7.829431652425353,1.1357123756328504,False
9,9.0,0.0,30.0,30,22.1,7.1,0.0,1.0,,Successful,"[{'PassEndY': '4.0'}, {'Length': '6.0'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndX': '16.8'}, {'Angle': '3.50'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Yves Bissouma,16.8,4.0,,,,,,,,,,,1729302,2023-09-30,DMC,303096.0,Home,-0.0005198245195195197,0.0,Pass,0.5,9.0,2597428503.0,2 : 1,Tottenham - Liverpool,Tottenham,8.0,True,False,False,False,False,False,False,,,False,6.1400325732035,-2.6123458727579485,False
10,10.0,0.0,31.0,30,16.8,4.0,0.0,1.0,,Successful,"[{'PassEndX': '18.4'}, {'PassEndY': '8.3'}, {'Angle': '1.05'}, {'StandingSave': True}, {'Length': '3.4'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Pedro Porro,18.4,8.3,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,0.0002052888470377278,0.0002052888470377278,Pass,0.5166666666666666,10.0,2597428517.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,4.588027898781784,1.214576671398747,False
11,11.0,0.0,32.0,30,18.4,8.3,0.0,1.0,,Successful,"[{'Length': '4.4'}, {'Angle': '3.37'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndX': '14.3'}, {'PassEndY': '6.8'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Yves Bissouma,14.3,6.8,,,,,,,,,,,1729302,2023-09-30,DMC,303096.0,Home,-0.00040119875694763843,0.0,Pass,0.5333333333333333,11.0,2597428523.0,2 : 1,Tottenham - Liverpool,Tottenham,8.0,True,False,False,False,False,False,False,,,False,4.365775990588613,-2.790864705341589,False
12,12.0,0.0,32.0,30,14.3,6.8,0.0,1.0,,Unsuccessful,"[{'PassEndY': '12.8'}, {'PassEndX': '25.0'}, {'Angle': '0.35'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Length': '12.0'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Pedro Porro,25.0,12.8,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,,,Pass,0.5333333333333333,12.0,2597428547.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,12.267436570041845,0.5110573118980467,False
13,8.0,0.0,34.0,26,73.7,86.3,0.0,1.0,,Successful,[],['ballRecovery'],False,Curtis Jones,,,,,,,,,,,,,1729302,2023-09-30,MC,355354.0,Away,,,BallRecovery,0.5666666666666667,13.0,2597428581.0,2 : 1,Tottenham - Liverpool,Liverpool,17.0,True,False,False,True,False,False,False,,,False,,,False
14,9.0,0.0,34.0,26,73.7,86.3,0.0,1.0,,Successful,"[{'Zone': 'Left'}, {'PassEndY': '92.3'}, {'Length': '4.3'}, {'Angle': '1.27'}, {'PassEndX': '74.9'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Curtis Jones,74.9,92.3,,,,,,,,,,,1729302,2023-09-30,MC,355354.0,Away,0.0009034976374121886,0.0009034976374121886,Pass,0.5666666666666667,14.0,2597428595.0,2 : 1,Tottenham - Liverpool,Liverpool,17.0,True,False,False,False,False,False,True,,,False,6.118823416311343,1.3734007669450154,False
15,10.0,0.0,35.0,26,74.8,92.3,0.0,1.0,,Successful,"[{'PassEndY': '87.2'}, {'StandingSave': True}, {'Zone': 'Left'}, {'Length': '6.1'}, {'Angle': '3.74'}, {'PassEndX': '70.0'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passBack', 'passRight', 'finalThird', 'pos']",True,Luis Díaz,70.0,87.2,,,,,,,,,,,1729302,2023-09-30,FWL,377168.0,Away,-0.0030846973900251623,0.0,Pass,0.5833333333333334,15.0,2597428607.0,2 : 1,Tottenham - Liverpool,Liverpool,7.0,True,False,False,False,False,False,True,,,False,7.003570517957245,-2.32590073027357,False
16,11.0,0.0,36.0,26,70.0,87.2,0.0,1.0,,Successful,"[{'PassEndY': '95.7'}, {'Length': '7.0'}, {'Angle': '0.98'}, {'Zone': 'Left'}, {'StandingSave': True}, {'PassEndX': '73.7'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Alexis Mac Allister,73.7,95.7,,,,,,,,,,,1729302,2023-09-30,MC,345319.0,Away,0.00237228025534544,0.00237228025534544,Pass,0.6,16.0,2597428639.0,2 : 1,Tottenham - Liverpool,Liverpool,10.0,True,False,False,False,False,False,True,,,False,9.270382947861433,1.1602388787530458,False
17,12.0,0.0,38.0,26,73.6,95.7,0.0,1.0,,Successful,"[{'Angle': '4.71'}, {'Length': '4.8'}, {'StandingSave': True}, {'PassEndY': '88.7'}, {'PassEndX': '73.6'}, {'Zone': 'Left'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passRight', 'finalThird', 'pos']",True,Luis Díaz,73.6,88.7,,,,,,,,,,,1729302,2023-09-30,FWL,377168.0,Away,-7.507136025665384e-05,0.0,Pass,0.6333333333333333,17.0,2597428673.0,2 : 1,Tottenham - Liverpool,Liverpool,7.0,True,False,False,False,False,False,True,,,False,7.0,-1.5707963267948966,False
18,12.5,0.0,39.5,26,73.6,88.7,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Cody Gakpo,77.4,90.5,,,,,,13.0,,,,,1729302,2023-09-30,FW,352825.0,Away,,,Carry,0.6583333333333333,,,,,,,True,False,False,False,False,False,False,,,False,4.204759208325737,0.44237422297674317,False
19,13.0,0.0,41.0,26,77.4,90.5,0.0,1.0,,Unsuccessful,"[{'Zone': 'Left'}, {'PassEndX': '77.7'}, {'Offensive': True}, {'OppositeRelatedEvent': '13'}, {'Angle': '0.00'}, {'Length': '0.3'}, {'PassEndY': '90.5'}, {'StandingSave': True}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passForward', 'finalThird', 'pos']",True,Cody Gakpo,77.7,90.5,,,,,,,,,,,1729302,2023-09-30,FW,352825.0,Away,,,Pass,0.6833333333333333,18.0,2597428685.0,2 : 1,Tottenham - Liverpool,Liverpool,18.0,True,False,False,False,False,False,False,,,False,0.29999999999999716,0.0,False
20,13.0,0.0,41.0,30,15.8,16.0,0.0,1.0,,Successful,"[{'StandingSave': True}, {'Defensive': True}, {'OppositeRelatedEvent': '13'}, {'Zone': 'Back'}]","['touches', 'outfielderBlockedPass']",True,Pedro Porro,,,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,,,BlockedPass,0.6833333333333333,19.0,2597428707.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,,,False
21,14.0,0.0,42.0,30,23.6,8.0,0.0,1.0,,Successful,[],['ballRecovery'],False,Dejan Kulusevski,,,,,,,,,,,,,1729302,2023-09-30,AMR,355855.0,Home,,,BallRecovery,0.7,20.0,2597428769.0,2 : 1,Tottenham - Liverpool,Tottenham,21.0,True,False,False,True,False,False,False,,,False,,,False
22,15.0,0.0,44.0,30,23.6,8.0,0.0,1.0,,Successful,"[{'PassEndY': '14.6'}, {'PassEndX': '22.3'}, {'StandingSave': True}, {'Angle': '1.87'}, {'Zone': 'Back'}, {'Length': '4.7'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Dejan Kulusevski,22.3,14.6,,,,,,,,,,,1729302,2023-09-30,AMR,355855.0,Home,0.0002321608839169504,0.0002321608839169504,Pass,0.7333333333333333,21.0,2597428781.0,2 : 1,Tottenham - Liverpool,Tottenham,21.0,True,False,False,False,False,False,False,,,False,6.726812023536855,1.7652764430100023,False
23,16.0,0.0,45.0,30,22.3,14.6,0.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndY': '12.6'}, {'Length': '7.3'}, {'Angle': '3.33'}, {'Zone': 'Back'}, {'PassEndX': '15.5'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Yves Bissouma,15.5,12.6,,,,,,,,,,,1729302,2023-09-30,DMC,303096.0,Home,-0.0007720787265493752,0.0,Pass,0.75,22.0,2597428801.0,2 : 1,Tottenham - Liverpool,Tottenham,8.0,True,False,False,False,False,False,False,,,False,7.088018058667741,-2.8555412118724752,False
24,17.0,0.0,46.0,30,15.5,12.6,0.0,1.0,,Successful,"[{'Zone': 'Back'}, {'PassEndX': '11.9'}, {'StandingSave': True}, {'Angle': '2.00'}, {'Length': '9.2'}, {'PassEndY': '24.9'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passLeft', 'defensiveThird', 'pos']",True,Pedro Porro,11.9,24.9,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,0.000535388745524808,0.000535388745524808,Pass,0.7666666666666666,23.0,2597428825.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,12.816005617976296,1.8555267653176089,False
25,18.0,0.0,48.0,30,11.9,25.0,0.0,1.0,,Successful,"[{'PassEndX': '22.0'}, {'PassEndY': '26.1'}, {'StandingSave': True}, {'Angle': '0.07'}, {'Zone': 'Back'}, {'Length': '10.6'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Cristian Romero,22.0,26.1,,,,,,,,,,,1729302,2023-09-30,DC,323663.0,Home,0.0008291811735910079,0.0008291811735910079,Pass,0.8,24.0,2597428835.0,2 : 1,Tottenham - Liverpool,Tottenham,17.0,True,False,False,False,False,False,False,,,False,10.159724405711014,0.10848331155497153,False
26,19.0,0.0,49.0,30,22.0,26.1,0.0,1.0,,Successful,"[{'PassEndX': '19.3'}, {'Angle': '4.43'}, {'StandingSave': True}, {'Length': '10.1'}, {'PassEndY': '11.9'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passBack', 'passRight', 'defensiveThird', 'pos']",True,Yves Bissouma,19.3,11.9,,,,,,,,,,,1729302,2023-09-30,DMC,303096.0,Home,-0.0011244171398951518,0.0,Pass,0.8166666666666667,25.0,2597428863.0,2 : 1,Tottenham - Liverpool,Tottenham,8.0,True,False,False,False,False,False,False,,,False,14.454411091428112,-1.758694207515496,False
27,19.5,0.0,50.0,30,19.3,11.9,0.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Pedro Porro,22.0,8.7,,,,,,20.0,,,,,1729302,2023-09-30,DR,362352.0,Home,,,Carry,0.8333333333333333,,,,,,,True,False,False,False,False,False,False,,,False,4.186884283091665,-0.8699419189104467,False
28,20.0,0.0,51.0,30,22.0,8.7,0.0,1.0,,Unsuccessful,"[{'PassEndY': '15.4'}, {'Chipped': True}, {'Angle': '0.22'}, {'StandingSave': True}, {'Zone': 'Back'}, {'Length': '21.1'}, {'PassEndX': '41.6'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passLeft', 'midThird', 'pos']",True,Pedro Porro,41.6,15.4,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,,,Pass,0.85,26.0,2597428903.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,False,False,False,False,False,False,,,False,20.713522153414665,0.3293839939141353,False
29,14.0,0.0,53.0,26,56.0,86.2,0.0,1.0,,Successful,[],['ballRecovery'],False,Virgil van Dijk,,,,,,,,,,,,,1729302,2023-09-30,DC,95408.0,Away,,,BallRecovery,0.8833333333333333,27.0,2597428899.0,2 : 1,Tottenham - Liverpool,Liverpool,4.0,True,False,False,True,False,False,False,,,False,,,False
30,15.0,0.0,53.0,26,56.0,86.2,0.0,1.0,,Successful,"[{'PassEndX': '58.9'}, {'Zone': 'Left'}, {'Length': '5.4'}, {'Angle': '5.32'}, {'PassEndY': '79.7'}, {'StandingSave': True}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passRight', 'midThird', 'pos']",True,Virgil van Dijk,58.9,79.7,,,,,,,,,,,1729302,2023-09-30,DC,95408.0,Away,0.0011986627970312705,0.0011986627970312705,Pass,0.8833333333333333,28.0,2597428921.0,2 : 1,Tottenham - Liverpool,Liverpool,4.0,True,False,False,False,False,False,False,,,False,7.117583859709697,-1.151145464659793,False
31,16.0,0.0,54.0,26,58.9,79.4,0.0,1.0,,Unsuccessful,"[{'Offensive': True}, {'OverRun': True}, {'Zone': 'Left'}, {'StandingSave': True}]","['touches', 'overrun']",True,Alexis Mac Allister,,,,,,,,,,,,,1729302,2023-09-30,MC,345319.0,Away,,,TakeOn,0.9,29.0,2597428931.0,2 : 1,Tottenham - Liverpool,Liverpool,10.0,True,False,False,False,False,False,False,,,False,,,False
32,21.0,0.0,56.0,30,37.7,28.3,0.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndY': '38.3'}, {'Angle': '0.34'}, {'PassEndX': '56.1'}, {'Zone': 'Center'}, {'Length': '20.5'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Yves Bissouma,56.1,38.3,,,,,,,,,,,1729302,2023-09-30,DMC,303096.0,Home,0.005025826443402869,0.005025826443402869,Pass,0.9333333333333333,30.0,2597428987.0,2 : 1,Tottenham - Liverpool,Tottenham,8.0,True,True,False,False,False,False,False,,,False,20.941824180333477,0.4978223326170011,False
33,22.0,1.0,0.0,30,56.6,38.8,1.0,1.0,,Successful,[],['ballRecovery'],False,Son Heung-Min,,,,,,,,,,,,,1729302,2023-09-30,FW,91909.0,Home,,,BallRecovery,1.0,31.0,2597428993.0,2 : 1,Tottenham - Liverpool,Tottenham,7.0,True,False,False,True,False,False,False,,,False,,,False
34,23.0,1.0,1.0,30,69.7,51.4,1.0,1.0,,Successful,"[{'StandingSave': True}, {'PassEndY': '76.2'}, {'Length': '19.2'}, {'Angle': '1.07'}, {'PassEndX': '78.5'}, {'Zone': 'Center'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'successfulFinalThirdPasses', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Son Heung-Min,78.5,76.2,,,,,,,,,,,1729302,2023-09-30,FW,91909.0,Home,0.005859896030873231,0.005859896030873231,Pass,1.0166666666666666,32.0,2597429055.0,2 : 1,Tottenham - Liverpool,Tottenham,7.0,True,False,False,False,False,False,True,,,False,26.315014725437646,1.2298173732985473,False
35,23.5,1.0,2.5,30,78.5,76.2,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Richarlison,85.1,79.4,,,,,,24.0,,,,,1729302,2023-09-30,AML,317804.0,Home,,,Carry,1.0416666666666665,,,,,,,True,False,False,False,False,False,False,,,False,7.3348483283568955,0.451453091552555,False
36,24.0,1.0,4.0,30,85.1,79.4,1.0,1.0,,Unsuccessful,"[{'StandingSave': True}, {'Cross': True}, {'PassEndX': '85.0'}, {'Zone': 'Center'}, {'Angle': '4.70'}, {'Length': '12.8'}, {'LeftFoot': True}, {'Chipped': True}, {'PassEndY': '60.6'}]","['touches', 'passLeftFoot', 'passChipped', 'passCrossInaccurate', 'passBack', 'passRight', 'finalThird', 'pos']",True,Richarlison,85.0,60.6,,,,,,,,,,,1729302,2023-09-30,AML,317804.0,Home,,,Pass,1.0666666666666667,33.0,2597429067.0,2 : 1,Tottenham - Liverpool,Tottenham,9.0,True,True,True,False,False,False,False,,,False,18.80026595556563,-1.576115425566412,False
37,17.0,1.0,5.0,26,14.8,33.6,1.0,1.0,,Successful,"[{'Head': True}, {'Length': '28.0'}, {'Angle': '5.71'}, {'Zone': 'Back'}, {'StandingSave': True}, {'PassEndX': '37.3'}, {'PassEndY': '11.4'}]","['touches', 'clearanceEffective', 'clearanceTotal', 'clearanceHead', 'midThird']",True,Joël Matip,37.3,11.4,,,,,,,,,,,1729302,2023-09-30,DC,74341.0,Away,,,Clearance,1.0833333333333333,34.0,2597429157.0,2 : 1,Tottenham - Liverpool,Liverpool,32.0,True,False,False,False,False,False,False,,,False,31.60838496348714,-0.7786868547661259,False
38,17.5,1.0,7.5,26,37.3,11.4,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Mohamed Salah,39.5,14.3,,,,,,18.0,,,,,1729302,2023-09-30,FWR,108226.0,Away,,,Carry,1.125,,,,,,,True,False,False,False,False,False,False,,,False,3.6400549446402612,0.9218007677983951,False
39,18.0,1.0,10.0,26,39.5,14.3,1.0,1.0,,Successful,[],['ballRecovery'],False,Mohamed Salah,,,,,,,,,,,,,1729302,2023-09-30,FWR,108226.0,Away,,,BallRecovery,1.1666666666666667,35.0,2597429167.0,2 : 1,Tottenham - Liverpool,Liverpool,11.0,True,False,False,True,False,False,False,,,False,,,False
40,19.0,1.0,14.0,26,55.7,31.8,1.0,1.0,,Unsuccessful,"[{'Length': '23.4'}, {'StandingSave': True}, {'Angle': '0.34'}, {'Zone': 'Center'}, {'Throughball': True}, {'PassEndX': '76.7'}, {'PassEndY': '43.4'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passThroughBallInaccurate', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Mohamed Salah,76.7,43.4,,,,,,,,,,,1729302,2023-09-30,FWR,108226.0,Away,,,Pass,1.2333333333333334,36.0,2597429259.0,2 : 1,Tottenham - Liverpool,Liverpool,11.0,True,True,False,False,False,False,False,,,False,23.990831582085686,0.5046693593726995,False
41,25.0,1.0,17.0,30,20.9,55.5,1.0,1.0,,Successful,[],['ballRecovery'],False,Guglielmo Vicario,,,,,,,,,,,,,1729302,2023-09-30,GK,147863.0,Home,,,BallRecovery,1.2833333333333332,37.0,2597429265.0,2 : 1,Tottenham - Liverpool,Tottenham,13.0,True,False,False,True,False,False,False,,,False,,,False
42,26.0,1.0,17.0,30,20.9,55.5,1.0,1.0,,Successful,"[{'PassEndY': '62.3'}, {'PassEndX': '29.2'}, {'StandingSave': True}, {'Angle': '0.49'}, {'Length': '9.9'}, {'Zone': 'Back'}]","['touches', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'defensiveThird', 'pos']",True,Guglielmo Vicario,29.2,62.3,,,,,,,,,,,1729302,2023-09-30,GK,147863.0,Home,0.0011558760210210236,0.0011558760210210236,Pass,1.2833333333333332,38.0,2597429341.0,2 : 1,Tottenham - Liverpool,Tottenham,13.0,True,False,False,False,False,False,False,,,False,10.729864864013898,0.6863852485172168,False
43,26.5,1.0,19.0,30,29.2,62.3,1.0,1.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,Destiny Udogie,43.6,54.6,,,,,,27.0,,,,,1729302,2023-09-30,DL,401044.0,Home,0.0031820191891891864,0.0031820191891891864,Carry,1.3166666666666667,,,,,,,True,False,False,False,False,False,False,,,False,16.329421300217593,-0.4910380174756684,False
44,27.0,1.0,21.0,30,43.6,54.6,1.0,1.0,,Successful,"[{'PassEndY': '59.4'}, {'Angle': '0.25'}, {'StandingSave': True}, {'Zone': 'Center'}, {'Length': '13.0'}, {'PassEndX': '55.6'}]","['touches', 'passForwardZoneAccurate', 'passAccurate', 'shortPassAccurate', 'passForward', 'passLeft', 'midThird', 'pos']",True,Destiny Udogie,55.6,59.4,,,,,,,,,,,1729302,2023-09-30,DL,401044.0,Home,0.0031820191891891864,0.0031820191891891864,Pass,1.35,39.0,2597429381.0,2 : 1,Tottenham - Liverpool,Tottenham,38.0,True,False,False,False,False,False,False,,,False,12.924395537122809,0.3805063771123647,False
45,28.0,1.0,22.0,30,54.8,57.5,1.0,1.0,,Unsuccessful,"[{'LayOff': True}, {'Zone': 'Back'}, {'Length': '8.9'}, {'PassEndY': '47.0'}, {'StandingSave': True}, {'Chipped': True}, {'Angle': '4.07'}, {'PassEndX': '49.7'}]","['touches', 'passBackZoneInaccurate', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passBack', 'passRight', 'midThird', 'pos']",True,James Maddison,49.7,47.0,,,,,,,,,,,1729302,2023-09-30,AMC,137015.0,Home,,,Pass,1.3666666666666667,40.0,2597429391.0,2 : 1,Tottenham - Liverpool,Tottenham,10.0,True,False,False,False,False,False,False,,,False,11.67304587500623,-2.022950189080672,False
46,20.0,1.0,22.0,26,53.1,57.2,1.0,1.0,,Successful,"[{'StandingSave': True}, {'Zone': 'Center'}, {'Head': True}]",['touches'],True,Curtis Jones,,,,,,,,,,,,,1729302,2023-09-30,MC,355354.0,Away,,,BallTouch,1.3666666666666667,41.0,2597429375.0,2 : 1,Tottenham - Liverpool,Liverpool,17.0,True,False,False,False,False,False,False,,,False,,,False
47,29.0,1.0,24.0,30,44.9,32.9,1.0,1.0,,Unsuccessful,"[{'PassEndY': '40.6'}, {'Chipped': True}, {'Zone': 'Center'}, {'StandingSave': True}, {'Angle': '0.20'}, {'Length': '26.3'}, {'PassEndX': '69.4'}]","['touches', 'passInaccurate', 'shortPassInaccurate', 'passChipped', 'passForward', 'passLeft', 'finalThird', 'pos']",True,Pedro Porro,69.4,40.6,,,,,,,,,,,1729302,2023-09-30,DR,362352.0,Home,,,Pass,1.4,42.0,2597429435.0,2 : 1,Tottenham - Liverpool,Tottenham,23.0,True,True,False,False,False,False,False,,,False,25.681510858981806,0.3045108832021125,False
